"Ano","Unidade da Federação","Qtde Contribuintes Empregados","Quantidade de Vínculos","Vl Remuneração (R$)","Número Médio Mensal Cont Emprg","Estatísticas Cont Empregado"
"2006","Acre","76989","91240","495373417,61","45962","Qtde Contribuintes Empregados"
"2006","Amazonas","431664","522670","4024287505,56","290699","Qtde Contribuintes Empregados"
"2006","Roraima","48701","56246","344607184,33","31230","Qtde Contribuintes Empregados"
"2006","Pará","741298","862681","5068703674,59","473337","Qtde Contribuintes Empregados"
"2006","Amapá","68396","78062","471535871,30","42805","Qtde Contribuintes Empregados"
"2006","Tocantins","187095","219943","1225061356,96","126706","Qtde Contribuintes Empregados"
"2006","Maranhão","390581","450335","2518827414,32","259879","Qtde Contribuintes Empregados"
"2006","Piauí","249566","290882","1542865325,33","176969","Qtde Contribuintes Empregados"
"2006","Ceará","1000468","1141583","6182038657,44","718050","Qtde Contribuintes Empregados"
"2006","Rio Grande do Norte","472595","550143","3021897756,04","324178","Qtde Contribuintes Empregados"
"2006","Paraíba","372343","423140","2260817061,74","267168","Qtde Contribuintes Empregados"
"2006","Pernambuco","1079391","1283016","7378802579,00","729824","Qtde Contribuintes Empregados"
"2006","Alagoas","337888","405856","2052993203,60","222576","Qtde Contribuintes Empregados"
"2006","Sergipe","287646","343234","2277496236,75","207735","Qtde Contribuintes Empregados"
"2006","Bahia","1786498","2069235","13281698007,75","1227019","Qtde Contribuintes Empregados"
"2006","Minas Gerais","4319953","5232815","33054088769,66","3048558","Qtde Contribuintes Empregados"
"2006","Espírito Santo","827277","1038563","6763599774,68","582966","Qtde Contribuintes Empregados"
"2006","Rio de Janeiro","3266117","3845426","37689356333,31","2327173","Qtde Contribuintes Empregados"
"2006","São Paulo","11394017","13795589","144635597924,25","8313476","Qtde Contribuintes Empregados"
"2006","Paraná","2488389","3028502","21723733807,38","1798535","Qtde Contribuintes Empregados"
"2006","Santa Catarina","1853927","2331221","16114705576,03","1338564","Qtde Contribuintes Empregados"
"2006","Rio Grande do Sul","2499474","3020282","24744377519,09","1836404","Qtde Contribuintes Empregados"
"2006","Mato Grosso do Sul","482243","586887","3388502624,58","330966","Qtde Contribuintes Empregados"
"2006","Mato Grosso","612164","735464","4257797982,77","400638","Qtde Contribuintes Empregados"
"2006","Goiás","1090502","1300743","7742624748,65","738165","Qtde Contribuintes Empregados"
"2006","Distrito Federal","671343","803630","9486898776,13","478720","Qtde Contribuintes Empregados"
"2006","Ignorado","160125","207374","654725739,47","93282","Qtde Contribuintes Empregados"
"2008","Rondônia","262484","317630","2079538831,11","176919","Qtde Contribuintes Empregados"
"2008","Acre","94587","114930","816268372,69","62959","Qtde Contribuintes Empregados"
"2008","Amazonas","531812","659636","5854996408,27","373119","Qtde Contribuintes Empregados"
"2008","Roraima","61827","73928","538205364,73","42563","Qtde Contribuintes Empregados"
"2008","Pará","901496","1052464","7807440834,28","620551","Qtde Contribuintes Empregados"
"2008","Amapá","86506","100086","751155623,39","55797","Qtde Contribuintes Empregados"
"2008","Tocantins","234105","294228","1840460776,94","163353","Qtde Contribuintes Empregados"
"2008","Maranhão","517454","619337","4195736671,98","369398","Qtde Contribuintes Empregados"
"2008","Piauí","306958","364879","2401119429,98","231055","Qtde Contribuintes Empregados"
"2008","Ceará","1171072","1386845","8722874998,23","864900","Qtde Contribuintes Empregados"
"2008","Rio Grande do Norte","534759","634586","4331997975,57","391776","Qtde Contribuintes Empregados"
"2008","Paraíba","458267","534501","3489352809,17","352682","Qtde Contribuintes Empregados"
"2008","Pernambuco","1273073","1534219","10687795945,61","908179","Qtde Contribuintes Empregados"
"2008","Alagoas","386877","469150","2922389935,85","270239","Qtde Contribuintes Empregados"
"2008","Sergipe","335162","413742","3189722663,14","250487","Qtde Contribuintes Empregados"
"2008","Bahia","2068705","2472032","19301365886,38","1521154","Qtde Contribuintes Empregados"
"2008","Minas Gerais","4979942","6283974","46280967825,94","3637694","Qtde Contribuintes Empregados"
"2008","Espírito Santo","937136","1211356","9231941833,30","680021","Qtde Contribuintes Empregados"
"2008","Rio de Janeiro","3773427","4578137","51882266541,19","2767048","Qtde Contribuintes Empregados"
"2008","São Paulo","13501593","16953793","199263169427,50","10117576","Qtde Contribuintes Empregados"
"2008","Paraná","2875637","3645172","29573773971,41","2130747","Qtde Contribuintes Empregados"
"2008","Santa Catarina","2112297","2710681","21798978207,50","1577586","Qtde Contribuintes Empregados"
"2008","Rio Grande do Sul","2792290","3503714","31931774663,13","2100021","Qtde Contribuintes Empregados"
"2008","Mato Grosso do Sul","573453","740433","4851377437,38","401603","Qtde Contribuintes Empregados"
"2008","Mato Grosso","743157","958714","6171204388,86","498591","Qtde Contribuintes Empregados"
"2008","Goiás","1289893","1600813","11087228972,70","898514","Qtde Contribuintes Empregados"
"2008","Distrito Federal","805931","979924","12535626861,80","582548","Qtde Contribuintes Empregados"
"2008","Ignorado","119571","123571","527387387,01","60462","Qtde Contribuintes Empregados"
"2007","Rondônia","241994","279637","1811443171,77","165180","Qtde Contribuintes Empregados"
"2007","Acre","85414","102292","692080253,57","57236","Qtde Contribuintes Empregados"
"2007","Amazonas","472223","580697","4707435227,73","325119","Qtde Contribuintes Empregados"
"2007","Roraima","55107","65549","459328468,12","38250","Qtde Contribuintes Empregados"
"2007","Pará","820528","965321","6273477814,12","552311","Qtde Contribuintes Empregados"
"2007","Amapá","77351","86890","606977688,53","49724","Qtde Contribuintes Empregados"
"2007","Tocantins","213251","242096","1597492175,64","150457","Qtde Contribuintes Empregados"
"2007","Maranhão","445399","532090","3120826598,72","308101","Qtde Contribuintes Empregados"
"2007","Piauí","272686","316215","1888125049,28","199966","Qtde Contribuintes Empregados"
"2007","Ceará","1068654","1257345","7195198603,11","783797","Qtde Contribuintes Empregados"
"2007","Rio Grande do Norte","498757","583573","3715983824,97","363811","Qtde Contribuintes Empregados"
"2007","Paraíba","422519","496184","2850009324,32","316500","Qtde Contribuintes Empregados"
"2007","Pernambuco","1169751","1386835","8941932545,25","830415","Qtde Contribuintes Empregados"
"2007","Alagoas","357617","444239","2421061799,55","247378","Qtde Contribuintes Empregados"
"2007","Sergipe","317293","369414","2764040718,06","231750","Qtde Contribuintes Empregados"
"2007","Bahia","1884454","2267354","15536045826,94","1357214","Qtde Contribuintes Empregados"
"2007","Minas Gerais","4535851","5655869","38037001916,25","3279473","Qtde Contribuintes Empregados"
"2007","Espírito Santo","856692","1123352","7388814578,19","614084","Qtde Contribuintes Empregados"
"2007","Rio de Janeiro","3581163","4299095","44351752319,88","2576648","Qtde Contribuintes Empregados"
"2007","São Paulo","12507666","15218860","171748472909,75","9322797","Qtde Contribuintes Empregados"
"2007","Paraná","2615652","3291878","24699146161,28","1936102","Qtde Contribuintes Empregados"
"2007","Santa Catarina","1994138","2507158","18911282310,88","1478820","Qtde Contribuintes Empregados"
"2007","Rio Grande do Sul","2594561","3178336","27654480791,28","1945371","Qtde Contribuintes Empregados"
"2007","Mato Grosso do Sul","501082","647393","3767979533,53","348691","Qtde Contribuintes Empregados"
"2007","Mato Grosso","653278","832882","4951194529,29","437271","Qtde Contribuintes Empregados"
"2007","Goiás","1149245","1433076","8822710954,36","790404","Qtde Contribuintes Empregados"
"2007","Distrito Federal","747580","874584","11072280661,84","536913","Qtde Contribuintes Empregados"
"2007","Ignorado","86152","121019","478231920,45","62840","Qtde Contribuintes Empregados"
"2009","Rondônia","298919","365986","2719729944,36","200328","Qtde Contribuintes Empregados"
"2009","Acre","103077","127717","977684842,81","68328","Qtde Contribuintes Empregados"
"2009","Amazonas","538090","653449","6328692100,92","373471","Qtde Contribuintes Empregados"
"2009","Roraima","64911","76800","630755092,37","45160","Qtde Contribuintes Empregados"
"2009","Pará","918639","1068904","8562122357,82","622249","Qtde Contribuintes Empregados"
"2009","Amapá","91272","109838","869529591,56","60600","Qtde Contribuintes Empregados"
"2009","Tocantins","236748","282458","2084156788,23","166620","Qtde Contribuintes Empregados"
"2009","Maranhão","551971","650096","4713896017,80","378093","Qtde Contribuintes Empregados"
"2009","Piauí","330725","399681","2816507033,36","243903","Qtde Contribuintes Empregados"
"2009","Ceará","1269991","1489677","10245695945,86","920800","Qtde Contribuintes Empregados"
"2009","Rio Grande do Norte","548665","648029","5011814016,60","401620","Qtde Contribuintes Empregados"
"2009","Paraíba","482410","570059","3940542769,35","358566","Qtde Contribuintes Empregados"
"2009","Pernambuco","1360019","1657333","12562274751,44","963665","Qtde Contribuintes Empregados"
"2009","Alagoas","396099","482180","3323937277,69","274691","Qtde Contribuintes Empregados"
"2009","Sergipe","345593","415101","3635754110,43","255390","Qtde Contribuintes Empregados"
"2009","Bahia","2188869","2583846","22144638744,69","1576573","Qtde Contribuintes Empregados"
"2009","Minas Gerais","5089339","6452912","51490182264,75","3698116","Qtde Contribuintes Empregados"
"2009","Espírito Santo","965103","1209384","10387067582,20","695572","Qtde Contribuintes Empregados"
"2009","Rio de Janeiro","3933168","4760948","58993780457,19","2891090","Qtde Contribuintes Empregados"
"2009","São Paulo","13811276","17147167","218908487292,75","10350015","Qtde Contribuintes Empregados"
"2009","Paraná","2968625","3721522","33348439072,84","2202814","Qtde Contribuintes Empregados"
"2009","Santa Catarina","2173286","2788880","24590695246,19","1628404","Qtde Contribuintes Empregados"
"2009","Rio Grande do Sul","2856063","3539888","35029398002,50","2145423","Qtde Contribuintes Empregados"
"2009","Mato Grosso do Sul","581408","730373","5470761611,94","409391","Qtde Contribuintes Empregados"
"2009","Mato Grosso","783090","1008381","7216133162,47","531548","Qtde Contribuintes Empregados"
"2009","Goiás","1376233","1696104","12859005475,11","952484","Qtde Contribuintes Empregados"
"2009","Distrito Federal","850769","1055791","14083331835,56","611374","Qtde Contribuintes Empregados"
"2009","Ignorado","78740","93491","646196549,79","57429","Qtde Contribuintes Empregados"
"2010","Ignorado","84223","100893","770060135,99","60500","Qtde Contribuintes Empregados"
"2010","Alagoas","435877","535009","3967357295,30","301620","Qtde Contribuintes Empregados"
"2010","Amazonas","583547","725711","7397775608,38","409275","Qtde Contribuintes Empregados"
"2010","Bahia","2367845","2832963","26230853023,88","1729035","Qtde Contribuintes Empregados"
"2010","Ceará","1388305","1656401","12291527269,88","1017294","Qtde Contribuintes Empregados"
"2010","Mato Grosso do Sul","622867","796351","6493707961,06","443912","Qtde Contribuintes Empregados"
"2010","Espírito Santo","1021840","1303235","12170334842,44","747092","Qtde Contribuintes Empregados"
"2010","Goiás","1491248","1864166","15324103221,66","1041531","Qtde Contribuintes Empregados"
"2010","Maranhão","610077","738601","5748039165,18","417466","Qtde Contribuintes Empregados"
"2010","Mato Grosso","829751","1066685","8502081811,88","573114","Qtde Contribuintes Empregados"
"2010","Minas Gerais","5436772","7071143","60711697039,44","4004107","Qtde Contribuintes Empregados"
"2010","Pará","990077","1162295","10234262855,38","684962","Qtde Contribuintes Empregados"
"2010","Paraíba","525337","624023","4834400924,32","400495","Qtde Contribuintes Empregados"
"2010","Paraná","3164175","4065990","39184138488,38","2359025","Qtde Contribuintes Empregados"
"2010","Pernambuco","1529648","1904371","15649493162,23","1090000","Qtde Contribuintes Empregados"
"2010","Piauí","367957","443697","3467834244,52","275632","Qtde Contribuintes Empregados"
"2010","Rio de Janeiro","4307287","5302821","68319067421,06","3135502","Qtde Contribuintes Empregados"
"2010","Rio Grande do Norte","590834","704671","5944212647,67","438055","Qtde Contribuintes Empregados"
"2010","Rio Grande do Sul","3072164","3930697","40794326448,88","2315864","Qtde Contribuintes Empregados"
"2010","Santa Catarina","2302962","3016468","28805216994,75","1744164","Qtde Contribuintes Empregados"
"2010","São Paulo","14742954","18763351","250940365491,00","11103143","Qtde Contribuintes Empregados"
"2010","Sergipe","372033","456014","4299672766,61","274982","Qtde Contribuintes Empregados"
"2010","Distrito Federal","912596","1138680","15953418593,73","658523","Qtde Contribuintes Empregados"
"2010","Acre","114763","144680","1163012696,46","74972","Qtde Contribuintes Empregados"
"2010","Amapá","100910","117697","1060096410,22","67542","Qtde Contribuintes Empregados"
"2010","Rondônia","351563","439056","3709767260,87","236137","Qtde Contribuintes Empregados"
"2010","Roraima","75456","91051","811669953,11","54411","Qtde Contribuintes Empregados"
"2010","Tocantins","256148","310352","2521919753,01","183606","Qtde Contribuintes Empregados"
"2011","Ignorado","85855","106671","948143370,39","61481","Qtde Contribuintes Empregados"
"2011","Alagoas","472081","592005","4729394136,99","335744","Qtde Contribuintes Empregados"
"2011","Amazonas","647794","817581","8941848302,48","464222","Qtde Contribuintes Empregados"
"2011","Bahia","2525133","3047593","30407382942,31","1852719","Qtde Contribuintes Empregados"
"2011","Ceará","1511814","1823340","14781710066,70","1123245","Qtde Contribuintes Empregados"
"2011","Mato Grosso do Sul","674646","882306","7833485444,31","484076","Qtde Contribuintes Empregados"
"2011","Espírito Santo","1069205","1376478","14067403381,63","792327","Qtde Contribuintes Empregados"
"2011","Goiás","1613528","2057071","18256488216,56","1134662","Qtde Contribuintes Empregados"
"2011","Maranhão","654094","807911","7089087360,45","459899","Qtde Contribuintes Empregados"
"2011","Mato Grosso","888371","1177626","10004394322,44","616374","Qtde Contribuintes Empregados"
"2011","Minas Gerais","5757020","7602598","71534396026,50","4286327","Qtde Contribuintes Empregados"
"2011","Pará","1085749","1301090","12303840430,97","756149","Qtde Contribuintes Empregados"
"2011","Paraíba","566913","686608","5535073158,22","424272","Qtde Contribuintes Empregados"
"2011","Paraná","3342154","4358281","45939945705,56","2514350","Qtde Contribuintes Empregados"
"2011","Pernambuco","1683912","2123360","19281585325,81","1217838","Qtde Contribuintes Empregados"
"2011","Piauí","390437","472244","4040379518,96","294366","Qtde Contribuintes Empregados"
"2011","Rio de Janeiro","4529741","5703784","80722916638,00","3368040","Qtde Contribuintes Empregados"
"2011","Rio Grande do Norte","616591","743523","6741343263,05","460848","Qtde Contribuintes Empregados"
"2011","Rio Grande do Sul","3248407","4229594","47451905072,38","2476577","Qtde Contribuintes Empregados"
"2011","Santa Catarina","2417008","3218186","33506203992,06","1850357","Qtde Contribuintes Empregados"
"2011","São Paulo","15567384","20104291","290343067256,50","11839542","Qtde Contribuintes Empregados"
"2011","Sergipe","397876","487035","5088622293,66","300699","Qtde Contribuintes Empregados"
"2011","Distrito Federal","966691","1222800","18272738012,47","700244","Qtde Contribuintes Empregados"
"2011","Acre","119121","149800","1310531636,16","78848","Qtde Contribuintes Empregados"
"2011","Amapá","108608","129547","1183841969,57","71047","Qtde Contribuintes Empregados"
"2011","Rondônia","385717","485055","4659770419,61","261846","Qtde Contribuintes Empregados"
"2011","Roraima","83621","105463","933939104,84","59185","Qtde Contribuintes Empregados"
"2011","Tocantins","272126","344461","2798019291,20","186988","Qtde Contribuintes Empregados"
"2012","Rondônia","395936","494166","5412693123,66","276567","Qtde Contribuintes Empregados"
"2012","Acre","125018","153584","1642497664,61","88311","Qtde Contribuintes Empregados"
"2012","Amazonas","676975","843156","10225357327,95","492538","Qtde Contribuintes Empregados"
"2012","Roraima","89896","113205","1106729359,14","64017","Qtde Contribuintes Empregados"
"2012","Pará","1195892","1441526","16220997877,53","876803","Qtde Contribuintes Empregados"
"2012","Amapá","116822","139193","1482905766,08","79420","Qtde Contribuintes Empregados"
"2012","Tocantins","280518","346730","3410286120,69","205040","Qtde Contribuintes Empregados"
"2012","Maranhão","717832","879993","9020521688,47","525833","Qtde Contribuintes Empregados"
"2012","Piauí","408141","492580","4785551665,89","315546","Qtde Contribuintes Empregados"
"2012","Ceará","1587324","1919188","17907923699,47","1201538","Qtde Contribuintes Empregados"
"2012","Rio Grande do Norte","634644","765807","7837359494,64","481622","Qtde Contribuintes Empregados"
"2012","Paraíba","613024","747194","6869669673,52","472135","Qtde Contribuintes Empregados"
"2012","Pernambuco","1812040","2283469","23830285598,72","1344744","Qtde Contribuintes Empregados"
"2012","Alagoas","500005","625259","5603331266,47","360642","Qtde Contribuintes Empregados"
"2012","Sergipe","418783","512352","6103258965,96","321766","Qtde Contribuintes Empregados"
"2012","Bahia","2644177","3195682","36007826361,31","1987195","Qtde Contribuintes Empregados"
"2012","Minas Gerais","5978978","7784034","83494255525,63","4514749","Qtde Contribuintes Empregados"
"2012","Espírito Santo","1116322","1450576","16353414514,48","834028","Qtde Contribuintes Empregados"
"2012","Rio de Janeiro","4758898","6031638","95084792806,13","3616337","Qtde Contribuintes Empregados"
"2012","São Paulo","16046593","20694128","330714600112,50","12353020","Qtde Contribuintes Empregados"
"2012","Paraná","3473632","4565933","53267357922,81","2644206","Qtde Contribuintes Empregados"
"2012","Santa Catarina","2492476","3340671","38834330483,38","1941318","Qtde Contribuintes Empregados"
"2012","Rio Grande do Sul","3360513","4383975","54397379664,69","2572163","Qtde Contribuintes Empregados"
"2012","Mato Grosso do Sul","720082","936751","9472191312,03","523013","Qtde Contribuintes Empregados"
"2012","Mato Grosso","948257","1265094","12189161782,53","668975","Qtde Contribuintes Empregados"
"2012","Goiás","1704861","2162635","21868493487,31","1218212","Qtde Contribuintes Empregados"
"2012","Distrito Federal","1010178","1285620","20388852362,75","746749","Qtde Contribuintes Empregados"
"2012","Ignorado","84839","108614","1060928764,68","60513","Qtde Contribuintes Empregados"
"2013","Rondônia","393976","489821","5736333956,68","274859","Qtde Contribuintes Empregados"
"2013","Acre","130269","157005","1850875564,54","90320","Qtde Contribuintes Empregados"
"2013","Amazonas","705645","878309","11261319874,19","499853","Qtde Contribuintes Empregados"
"2013","Roraima","90667","114472","1173622132,79","61703","Qtde Contribuintes Empregados"
"2013","Pará","1263867","1515975","17837611356,69","870423","Qtde Contribuintes Empregados"
"2013","Amapá","120753","143559","1605357345,65","78938","Qtde Contribuintes Empregados"
"2013","Tocantins","293994","372670","3720468368,70","204976","Qtde Contribuintes Empregados"
"2013","Maranhão","745917","919070","9893656779,20","524289","Qtde Contribuintes Empregados"
"2013","Piauí","441381","535070","5510590055,03","330707","Qtde Contribuintes Empregados"
"2013","Ceará","1673119","2072365","20346727990,81","1230365","Qtde Contribuintes Empregados"
"2013","Rio Grande do Norte","658970","802798","8744909503,45","490313","Qtde Contribuintes Empregados"
"2013","Paraíba","650107","793089","7799124241,13","485180","Qtde Contribuintes Empregados"
"2013","Pernambuco","1876582","2350925","26715026511,38","1363178","Qtde Contribuintes Empregados"
"2013","Alagoas","499574","620449","5954959948,68","350351","Qtde Contribuintes Empregados"
"2013","Sergipe","432080","527055","6689594380,97","323908","Qtde Contribuintes Empregados"
"2013","Bahia","2694812","3249924","39232578361,56","1976049","Qtde Contribuintes Empregados"
"2013","Minas Gerais","6125943","7909159","93018683610,88","4598692","Qtde Contribuintes Empregados"
"2013","Espírito Santo","1147529","1502367","18138240679,25","849499","Qtde Contribuintes Empregados"
"2013","Rio de Janeiro","4925777","6270030","107450896874,88","3709867","Qtde Contribuintes Empregados"
"2013","São Paulo","16443614","21060527","367120451364,00","12599214","Qtde Contribuintes Empregados"
"2013","Paraná","3602034","4711582","60511907107,44","2736097","Qtde Contribuintes Empregados"
"2013","Santa Catarina","2590580","3459416","44120575289,75","2009621","Qtde Contribuintes Empregados"
"2013","Rio Grande do Sul","3465256","4492445","62061229045,63","2654397","Qtde Contribuintes Empregados"
"2013","Mato Grosso do Sul","754689","982053","11049824209,56","544721","Qtde Contribuintes Empregados"
"2013","Mato Grosso","1011083","1344260","14316530210,03","707494","Qtde Contribuintes Empregados"
"2013","Goiás","1794124","2287287","25206817301,91","1273385","Qtde Contribuintes Empregados"
"2013","Distrito Federal","1046742","1338274","23144368351,31","772267","Qtde Contribuintes Empregados"
"2013","Ignorado","108805","152523","1407294449,37","73269","Qtde Contribuintes Empregados"
"2014","Rondônia","384289","461329","5919536745,35","270641","Qtde Contribuintes Empregados"
"2014","Acre","134695","158232","2073266912,08","95393","Qtde Contribuintes Empregados"
"2014","Amazonas","702579","846020","12173385595,09","504962","Qtde Contribuintes Empregados"
"2014","Roraima","90295","108314","1229175655,08","61345","Qtde Contribuintes Empregados"
"2014","Pará","1255231","1460412","20054644176,84","899760","Qtde Contribuintes Empregados"
"2014","Amapá","122914","147861","1765908964,40","82382","Qtde Contribuintes Empregados"
"2014","Tocantins","299579","359412","4116254772,19","212330","Qtde Contribuintes Empregados"
"2014","Maranhão","740083","863446","10881784206,06","538647","Qtde Contribuintes Empregados"
"2014","Piauí","460808","532640","6280110185,19","352087","Qtde Contribuintes Empregados"
"2014","Ceará","1717886","2077453","23272538558,53","1286925","Qtde Contribuintes Empregados"
"2014","Rio Grande do Norte","672715","786241","9727095306,13","507461","Qtde Contribuintes Empregados"
"2014","Paraíba","670406","787185","8942618520,06","512763","Qtde Contribuintes Empregados"
"2014","Pernambuco","1902603","2318595","29390241604,59","1406024","Qtde Contribuintes Empregados"
"2014","Alagoas","511630","616499","6850938503,12","370674","Qtde Contribuintes Empregados"
"2014","Sergipe","443601","517149","7468025776,64","339356","Qtde Contribuintes Empregados"
"2014","Bahia","2741557","3226233","43312074503,31","2028810","Qtde Contribuintes Empregados"
"2014","Minas Gerais","6188161","7855276","102206794532,38","4655795","Qtde Contribuintes Empregados"
"2014","Espírito Santo","1157645","1452459","20047172408,06","865790","Qtde Contribuintes Empregados"
"2014","Rio de Janeiro","5008955","6264488","121305371942,63","3789775","Qtde Contribuintes Empregados"
"2014","São Paulo","16635986","20785798","407569041883,00","12830858","Qtde Contribuintes Empregados"
"2014","Paraná","3687142","4615852","67663098475,50","2805446","Qtde Contribuintes Empregados"
"2014","Santa Catarina","2679524","3487423","50100567165,56","2089644","Qtde Contribuintes Empregados"
"2014","Rio Grande do Sul","3535832","4462195","69097640124,25","2712779","Qtde Contribuintes Empregados"
"2014","Mato Grosso do Sul","765932","967343","12306342259,19","554746","Qtde Contribuintes Empregados"
"2014","Mato Grosso","1037295","1348637","16208789173,45","731813","Qtde Contribuintes Empregados"
"2014","Goiás","1833215","2271252","28303026206,88","1309448","Qtde Contribuintes Empregados"
"2014","Distrito Federal","1091900","1352659","27417713907,47","809609","Qtde Contribuintes Empregados"
"2014","Ignorado","103833","130359","1510299617,43","72373","Qtde Contribuintes Empregados"
"2015","Rondônia","369735","442100","6104304212,96","264553","Qtde Contribuintes Empregados"
"2015","Acre","133177","153700","2160583160,22","94588","Qtde Contribuintes Empregados"
"2015","Amazonas","671471","779034","12459952814,72","483093","Qtde Contribuintes Empregados"
"2015","Roraima","89033","107578","1359262969,27","61600","Qtde Contribuintes Empregados"
"2015","Pará","1224881","1412917","21811663108,00","895777","Qtde Contribuintes Empregados"
"2015","Amapá","108109","123865","1696147894,99","72457","Qtde Contribuintes Empregados"
"2015","Tocantins","297444","355200","4499995537,26","214444","Qtde Contribuintes Empregados"
"2015","Maranhão","722699","842991","11620136557,69","535123","Qtde Contribuintes Empregados"
"2015","Piauí","464706","541666","6918123536,45","355137","Qtde Contribuintes Empregados"
"2015","Ceará","1709774","2027747","26157831956,66","1307043","Qtde Contribuintes Empregados"
"2015","Rio Grande do Norte","654308","754175","10392518655,41","503782","Qtde Contribuintes Empregados"
"2015","Paraíba","662058","763252","9688292861,13","513860","Qtde Contribuintes Empregados"
"2015","Pernambuco","1802733","2128695","29981571895,31","1356366","Qtde Contribuintes Empregados"
"2015","Alagoas","498463","591416","7228151104,85","367230","Qtde Contribuintes Empregados"
"2015","Sergipe","434489","505882","7912203361,09","337977","Qtde Contribuintes Empregados"
"2015","Bahia","2642869","3063490","45836273594,31","1995216","Qtde Contribuintes Empregados"
"2015","Minas Gerais","5950937","7336751","107540077272,88","4561906","Qtde Contribuintes Empregados"
"2015","Espírito Santo","1112124","1355088","21036610480,22","849827","Qtde Contribuintes Empregados"
"2015","Rio de Janeiro","4837004","5856335","127273117600,88","3709227","Qtde Contribuintes Empregados"
"2015","São Paulo","16044141","19386069","429839884428,50","12548699","Qtde Contribuintes Empregados"
"2015","Paraná","3593383","4346488","73132274660,00","2781403","Qtde Contribuintes Empregados"
"2015","Santa Catarina","2651321","3302866","54428087736,00","2081199","Qtde Contribuintes Empregados"
"2015","Rio Grande do Sul","3401138","4113385","73252895006,00","2650870","Qtde Contribuintes Empregados"
"2015","Mato Grosso do Sul","745647","935920","13056733937,95","549695","Qtde Contribuintes Empregados"
"2015","Mato Grosso","1013101","1278408","17565764065,75","729200","Qtde Contribuintes Empregados"
"2015","Goiás","1781567","2158680","30447184180,94","1298755","Qtde Contribuintes Empregados"
"2015","Distrito Federal","1061546","1275680","30258958376,50","808436","Qtde Contribuintes Empregados"
"2015","Ignorado","97673","118152","1566405923,39","71100","Qtde Contribuintes Empregados"
"-","-","-"
